职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
手机测试, 7, 1年以, 技术, 测试, 高兴网络, 北京, 本科, 50, 初创型, 移动互联网 · O2O
手机测试工程师, 9, 1, 技术, 测试, 爱贷网, 杭州, 本科, 150, 初创型, 金融
手机测试工程师, 5, 1, 技术, 测试, Symbio, 北京, 大专, 2000, 成熟型, 移动互联网 · 电子商务
手机测试, 6, 1, 技术, 测试, 宅基地, 上海, 大专, 15, 初创型, 移动互联网 · 文化娱乐
手机测试, 6, 3, 技术, 测试, 中维世纪科技有限公司, 济南, 本科, 2000, 成熟型, 移动互联网 · 文化娱乐
手机测试, 12, 3, 技术, 测试, 方正电子, 北京, 大专, 500, 成熟型, 信息安全 · 数据服务
手机测试, 7, 1, 技术, 测试, 追追漫画, 北京, 大专, 15, 成长型, 移动互联网 · 社交网络
手机测试工程师, 6, 1, 技术, 测试, 东集, 南京, 大专, 500, 成熟型, 移动互联网 · 硬件
手机测试工程师, 17, 1, 技术, 测试, 小牛在线, 深圳, 本科, 2000, 成长型, 金融
手机测试, 7, 1, 技术, 测试, 中软国际, 深圳, 大专, 2000, 上市公, 移动互联网 · 电子商务
手机测试, 5, 1, 技术, 测试, 福中福, 深圳, 学历不限, 150, 上市公, 其他
手机测试（外派朝阳区团结湖）, 6, 1年以, 技术, 测试, Symbio, 北京, 大专, 2000, 成熟型, 移动互联网 · 电子商务
手机测试, 15, 1, 技术, 测试, 网易游戏, 北京, 硕士, 2000, 上市公, 电子商务
手机测试工程师（外派）, 7, 1, 技术, 测试, Symbio, 北京, 本科, 2000, 成熟型, 移动互联网 · 电子商务
手机测试, 1, 应届毕业, 技术, 测试, 湛腾科技, 南京, 大专, 150, 初创型, 移动互联网 · 金融
高级手机测试, 11, 3, 技术, 测试, 泰岳智桥, 北京, 大专, 150, 成长型, 移动互联网 · 社交网络
