职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
功能测试, 14, 3, 技术, 测试, 掌上汇通, 北京, 大专, 150, 成长型, 移动互联网
功能测试, 8, 1年以, 技术, 测试, 纬创软件, 杭州, 大专, 150, 上市公, 移动互联网
功能测试(App), 9, 1, 技术, 测试, 大白科技, 杭州, 大专, 50, 初创型, 移动互联网 · 金融
功能测试, 6, 1, 技术, 测试, 1折网, 厦门, 大专, 50, 初创型, 电子商务
功能测试, 9, 1, 技术, 测试, 中软国际, 深圳, 本科, 2000, 上市公, 移动互联网 · 电子商务
功能测试, 7, 不, 技术, 测试, 佰钧成技术, 武汉, 本科, 2000, 成熟型, 企业服务 · 金融
功能测试, 3, 不, 技术, 测试, 彩视, 北京, 大专, 15, 成长型, 移动互联网
功能测试, 5, 1, 技术, 测试, 湛腾科技, 北京, 大专, 150, 初创型, 移动互联网 · 金融
功能测试, 9, 1, 技术, 测试, 红狮集团, 杭州, 大专, 2000, 上市公, 移动互联网 · 其他
功能测试, 11, 3, 技术, 测试, 深圳中软国际, 深圳, 本科, 2000, 上市公, 移动互联网 · 企业服务
功能测试, 15, 3, 技术, 测试, 神州专车, 北京, 本科, 2000, 上市公, 移动互联网 · 电子商务
功能测试, 8, 1, 技术, 测试, 聚爱财, 北京, 学历不限, 50, 成长型, 移动互联网 · 金融
功能测试, 7, 1, 技术, 测试, 中实智达, 北京, 大专, 15, 初创型, 电子商务 · 企业服务
功能测试, 9, 1, 技术, 测试, 北京鸿润嘉诚, 北京, 本科, 15, 初创型, 移动互联网 · 文化娱乐
功能测试, 10, 1, 技术, 测试, 国信创新, 北京, 本科, 150, 成长型, 移动互联网
功能测试, 9, 1, 技术, 测试, 博大融科, 北京, 本科, 15, 初创型, 移动互联网 · 社交网络
功能测试, 3, 不, 技术, 测试, 锐宁咨询, 北京, 学历不限, 15, 初创型, 企业服务
功能测试, 8, 1, 技术, 测试, 恒昌利通, 北京, 大专, 2000, 成熟型, 金融
功能测试, 6, 1, 技术, 测试, 文思海辉, 成都, 大专, 2000, 上市公, 移动互联网
功能测试, 11, 1, 技术, 测试, 资配易, 北京, 本科, 50, 成长型, 金融
功能测试, 10, 1, 技术, 测试, 联合永道, 北京, 本科, 500, 成熟型, 移动互联网 · 企业服务
功能测试, 8, 3, 技术, 测试, 海云数据, 北京, 大专, 50, 成长型, 数据服务 · 企业服务
功能测试(#敏感词#), 8, 1, 技术, 测试, 尚智达, 北京, 本科, 15, 初创型, 电子商务 · 教育
功能测试, 3, 不, 技术, 测试, 世纪云图, 北京, 本科, 15, 初创型, 移动互联网 · 数据服务
功能测试, 22, 1, 技术, 测试, 北京智能管家科技有限公司, 北京, 本科, 150, 成长型, 硬件
功能测试, 6, 1, 技术, 测试, 文思海辉, 重庆, 本科, 2000, 上市公, 移动互联网
