职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
游戏策划师, 7, 1年以, 技术, 后端开发, 精深联合, 厦门, 大专, 50, 成长型, 游戏
TPS项目-游戏策划, 15, 1, 产品, 产品经理, QQ炫舞, 北京, 本科, 150, 成长型, 游戏
（平台研发部）棋牌游戏策划-棋牌游戏事业部, 11, 1, 产品, 产品经理, 畅唐网络, 杭州, 学历不限, 500, 成熟型, 游戏
游戏策划 关卡策划, 11, 1, 产品, 产品经理, 英佩游戏, 上海, 大专, 150, 成熟型, 游戏
游戏策划经理 主策, 22, 3, 产品, 产品经理, 心游科技, 珠海, 大专, 150, 初创型, 移动互联网 · 游戏
手机游戏策划——系统策划, 6, 1年以, 产品, 产品经理, 零度工坊, 武汉, 大专, 150, 成长型, 游戏
15583-手机棋牌游戏策划(海口), 22, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
13552-英雄联盟商业化游戏策划（深圳）, 22, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
游戏策划师, 5, 不, 产品, 产品经理, 飞象科技, 成都, 学历不限, 15, 初创型, 游戏
儿童拓展游戏策划经理, 7, 1, 产品, 产品经理, 比如世界, 北京, 大专, 150, 成长型, 教育 · 文化娱乐
资深游戏策划/主策划MOBA, 20, 3, 产品, 产品经理, 掌兴游戏, 上海, 本科, 15, 初创型, 游戏
游戏策划师, 7, 1年以, 产品, 产品经理, 星动乐创, 北京, 本科, 50, 初创型, 移动互联网
独立游戏策划设计师, 7, 1, 产品, 产品经理, 熊游科技, 天津, 学历不限, 15, 初创型, 游戏
游戏策划 系统策划, 10, 1, 产品, 产品经理, 英佩游戏, 上海, 大专, 150, 成熟型, 游戏
手机游戏策划-休闲游戏事业部, 11, 1, 产品, 产品经理, 畅唐网络, 杭州, 学历不限, 500, 成熟型, 游戏
游戏策划执行及运营-EKAT, 7, 1, 运营, 运营, 幻城, 深圳, 本科, 15, 初创型, 游戏
手机游戏策划师, 12, 3, 产品, 产品经理, 典将游戏, 上海, 大专, 50, 成长型, 移动互联网 · 游戏
游戏策划执行策划, 6, 不, 产品, 产品经理, 上海艺游, 上海, 学历不限, 15, 成长型, O2O · 游戏
游戏策划/手游策划师, 4, 应届毕业, 产品, 产品经理, 星动乐创, 北京, 本科, 50, 初创型, 移动互联网
游戏策划(3D虚拟景区项目）, 9, 3, 产品, 产品经理, 景和千城, 成都, 本科, 150, 成长型, 移动互联网 · O2O
android游戏策划（电视盒子类游戏）, 11, 1, 产品, 产品经理, 视界联合, 北京, 大专, 15, 成长型, 移动互联网
13552-英雄联盟商业化游戏策划（深圳）, 22, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
13552-英雄联盟赛事规划游戏策划（深圳）, 24, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
13552-英雄联盟赛事规划游戏策划（深圳）, 22, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
13552-英雄联盟赛事规划游戏策划（深圳）, 24, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
急招 棋牌游戏策划经理, 12, 1, 产品, 产品经理, 中至科技集团, 南昌, 学历不限, 150, 初创型, 移动互联网 · 游戏
游戏策划/游戏主策划, 12, 1, 设计, 用户研究, 首龙通讯, 广州, 学历不限, 150, 成长型, 移动互联网 · 硬件
手机游戏策划师(任务、剧情), 7, 1, 产品, 产品经理, UTGAME, 上海, 本科, 50, 上市公, 移动互联网 · 游戏
游戏策划师（系统策划）, 7, 1, 技术, 高端技术职位, 梵天游科技, 深圳, 本科, 50, 成长型, 游戏
游戏策划师（UE用户体验)！, 11, 1, 产品, 产品经理, 魔腾网络, 上海, 大专, 15, 成长型, 移动互联网 · 游戏
游戏策划师（数值/系统/剧情/文案/界面设计） -北京-00874, 11, 3, 产品, 产品经理, 完美世界, 北京, 本科, 2000, 上市公, 移动互联网 · 游戏
