职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
自然语言处理工程师（C++，python）, 13, 1, 技术, 后端开发, 12580, 北京, 本科, 500, 初创型, 移动互联网
自然语言处理研发工程师, 15, 1, 技术, 后端开发, 网易, 杭州, 本科, 2000, 上市公, 移动互联网 · 游戏
自然语言处理工程师, 20, 1, 技术, 后端开发, 千里眼情报预警网, 北京, 本科, 50, 初创型, 分类信息
自然语言处理编辑, 7, 1, 技术, 后端开发, 58同城, 北京, 本科, 2000, 上市公, 生活服务 · 分类信息
自然语言处理研究工程师, 15, 不, 技术, 后端开发, 捷通华声, 北京, 硕士, 150, 成熟型, 移动互联网 · 数据服务
JZDSJB——自然语言处理工程师, 22, 3, 技术, 后端开发, 易车公司, 北京, 本科, 2000, 上市公, 移动互联网 · 电子商务
【校招】自然语言处理工程师, 19, 应届毕业, 技术, 后端开发, 智课网, 北京, 硕士, 50, 成长型, 移动互联网 · 教育
NLP研发工程师, 20, 3, 技术, 后端开发, 宣猿派, 北京, 本科, 15, 初创型, 移动互联网 · 企业服务
自然语言处理高级研发工程师, 30, 3, 技术, 后端开发, 美团网, 北京, 本科, 2000, 成熟型, 移动互联网 · O2O
自然语言处理实习生（北京）, 3, 应届毕业, 技术, 后端开发, 秒针系统, 北京, 本科, 150, 成熟型, 数据服务 · 广告营销
自然语言处理研究工程师, 15, 不, 技术, 后端开发, 捷通华声, 北京, 硕士, 150, 成熟型, 移动互联网 · 数据服务
自然语言处理研究工程师, 10, 1, 技术, 后端开发, 捷通华声, 北京, 硕士, 150, 成熟型, 移动互联网 · 数据服务
自然语言处理高级工程师, 25, 1, 技术, 后端开发, 中大网视, 北京, 本科, 50, 成长型, 移动互联网
自然语言处理研发工程师, 11, 不, 技术, 后端开发, 知网, 北京, 硕士, 2000, 上市公, 移动互联网 · 电子商务
自然语言处理研发工程师, 23, 1, 技术, 后端开发, 网易, 杭州, 硕士, 2000, 上市公, 移动互联网 · 游戏
自然语言处理工程师, 15, 1, 技术, 后端开发, 数王, 北京, 硕士, 15, 初创型, 移动互联网 · 数据服务
自然语言处理工程师/文本挖掘工程师, 5, 不, 运营, 运营, 无极慧通, 北京, 本科, 15, 成长型, 医疗健康 · 数据服务
自然语言处理资深工程师, 22, 不, 技术, 后端开发, 股票雷达, 北京, 本科, 50, 成长型, 金融 · 数据服务
自然语言处理工程师/文本挖掘工程师, 5, 1, 运营, 运营, 无极慧通, 北京, 本科, 15, 成长型, 医疗健康 · 数据服务
NLP高级研发, 20, 3, 技术, 后端开发, 数库(上海)科技有限公司, 上海, 本科, 150, 成长型, 金融
自然语言处理(高级)研发工程师, 27, 3, 技术, 后端开发, 美团网, 北京, 本科, 2000, 成熟型, 移动互联网 · O2O
NLP算法工程师, 22, 1, 技术, 后端开发, 云知声, 上海, 硕士, 150, 成长型, 移动互联网
自然语言处理工程师, 15, 不, 技术, 后端开发, 中科院自动化所, 北京, 本科, 500, 初创型, 移动互联网 · 数据服务
算法专家（NLP）, 55, 3, 技术, 后端开发, 北京新美互通科技有限公司, 北京, 本科, 150, 成长型, 移动互联网
算法 专家（NLP）, 47, 3, 技术, 后端开发, 北京新美互通科技有限公司, 北京, 本科, 150, 成长型, 移动互联网
自然语言处理研究工程师, 15, 3, 技术, 后端开发, 捷通华声, 北京, 硕士, 150, 成熟型, 移动互联网 · 数据服务
自然语言处理高级研发工程师, 22, 1, 技术, 后端开发, 美团网, 北京, 本科, 2000, 成熟型, 移动互联网 · O2O
自然语言处理算法工程师, 27, 3, 技术, 后端开发, 宝宝树, 北京, 本科, 500, 成熟型, 社交网络
自然语言处理实习生, 8, 应届毕业, 技术, 后端开发, 数王, 北京, 硕士, 15, 初创型, 移动互联网 · 数据服务
算法工程师（自然语言处理）, 20, 3, 技术, 后端开发, 博彦科技, 北京, 本科, 2000, 上市公, 移动互联网
产品经理（自然语言处理）, 19, 3, 产品, 产品经理, Gridsum 国双, 北京, 本科, 500, 成熟型, 数据服务
自然语言处理与文本挖掘工程师, 30, 3, 技术, 后端开发, 说说日历, 北京, 本科, 15, 初创型, 移动互联网 · 数据服务
资深NLP研发工程师, 25, 3, 技术, 后端开发, 网易, 杭州, 本科, 2000, 上市公, 移动互联网 · 游戏
自然语言处理研究工程师 (NLP), 40, 3, 技术, 后端开发, 竹间智能科技(上海)有限公司, 上海, 硕士, 50, 成熟型, 移动互联网 · 其他
大数据平台中心——自然语言处理工程师, 22, 3, 技术, 后端开发, 易车（NYSE:BITA）, 北京, 本科, 2000, 上市公, 移动互联网 · 电子商务
算法工程师 （自然语言处理）, 22, 1, 技术, 后端开发, 六所华胜, 北京, 本科, 150, 初创型, 移动互联网
算法工程师（自然语言处理）, 15, 1, 技术, 后端开发, 烽火普天, 武汉, 本科, 50, 初创型, 移动互联网
算法高级工程师（自然语言处理）, 40, 3, 技术, 后端开发, 去哪儿网, 北京, 硕士, 2000, 上市公, 移动互联网
NLP/算法工程师, 17, 1, 技术, 后端开发, kalamodo, 苏州, 本科, 15, 初创型, O2O · 硬件
算法专家（NLP方向）, 50, 3, 技术, 后端开发, 北京新美互通科技有限公司, 北京, 本科, 150, 成长型, 移动互联网
高级算法工程师（NLP方向）, 50, 3, 技术, 后端开发, 北京新美互通科技有限公司, 北京, 本科, 150, 成长型, 移动互联网
NLP自然语言处理&amp;深度学习, 30, 1, 技术, 后端开发, 精诚瑞宝计算机系统有限公司, 广州, 硕士, 2000, 上市公, 企业服务 · 数据服务
大数据平台中心——自然语言处理工程师（大数据开发、数据挖掘）, 25, 3, 技术, 后端开发, 易车（NYSE:BITA）, 北京, 本科, 2000, 上市公, 移动互联网 · 电子商务
集团客户服务事业部-自然语言处理算法工程师, 35, 3, 技术, 后端开发, 阿里巴巴, 杭州, 本科, 2000, 上市公, 移动互联网
