职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
Oracle, 14, 1, 技术, dba, 软通动力, 北京, 本科, 2000, 上市公, 移动互联网 · 企业服务
Oracle, 15, 不, 技术, dba, 德益圆咨询有限责任公司, 杭州, 学历不限, 15, 初创型, 移动互联网 · 企业服务
Oracle, 9, 1, 技术, dba, 圆周率, 上海, 大专, 50, 初创型, 移动互联网 · 数据服务
Oracle开发, 6, 1, 技术, dba, 软通合力, 郑州, 大专, 50, 初创型, 移动互联网 · 企业服务
Oracle, 15, 5, 技术, dba, 信和财富-科技公司, 北京, 本科, 2000, 成熟型, 金融
Oracle开发, 6, 1, 技术, dba, 软通动力, 北京, 大专, 2000, 上市公, 移动互联网 · 企业服务
Oracle数据库管理员, 20, 5, 技术, dba, 五谷磨房食品集团有限公司, 深圳, 本科, 2000, 成熟型, 移动互联网 · O2O
高级Oracle, 22, 5, 技术, dba, 新炬网络, 上海, 本科, 500, 成熟型, 移动互联网 · 数据服务
Oracle, 10, 1, 技术, dba, 软通动力, 上海, 大专, 2000, 上市公, 数据服务
Oracle, 15, 3, 技术, dba, 聚爱财, 北京, 本科, 50, 成长型, 移动互联网 · 金融
Oracle工程师, 7, 1, 技术, dba, 众品集团, 郑州, 大专, 2000, 初创型, 生活服务
Oracle, 11, 3, 技术, dba, 宜信公司, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
Oracle, 15, 3, 技术, dba, 宜信公司, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
Oracle, 17, 5, 技术, dba, 联龙博通, 北京, 本科, 2000, 成熟型, 移动互联网 · 电子商务
Oracle, 9, 1, 技术, dba, 分享通信, 广州, 本科, 15, 初创型, 移动互联网 · 电子商务
Oracle, 7, 1, 技术, dba, 红惠, 北京, 大专, 150, 初创型, 医疗健康
oracle开发, 15, 3, 技术, 后端开发, 亿达信息深圳分公司, 深圳, 大专, 500, 上市公, 移动互联网
oracle 数据库, 14, 3, 技术, 后端开发, 文思海辉, 上海, 大专, 2000, 上市公, 电子商务 · 金融
Oracle开发工程师, 12, 3, 技术, dba, 柚美, 上海, 大专, 15, 初创型, 金融
Oracle开发工程师, 6, 3, 技术, dba, 软通动力, 南宁, 本科, 2000, 成熟型, 移动互联网 · 企业服务
Oracle开发, 7, 不, 技术, dba, 武汉佰钧成技术有限公司, 天津, 大专, 2000, 成长型, 移动互联网 · 分类信息
Oracle开发工程师, 11, 不, 技术, dba, 佰钧成技术, 深圳, 大专, 2000, 成熟型, 企业服务 · 金融
Oracle运维工程师, 22, 3, 技术, dba, OneAPM 蓝海讯通, 北京, 本科, 150, 成熟型, 企业服务 · 数据服务
初中级Oracle, 9, 1, 技术, dba, 新炬网络, 上海, 本科, 500, 成熟型, 移动互联网 · 数据服务
Oracle专家, 22, 3, 技术, dba, 新炬网络, 上海, 本科, 500, 成熟型, 移动互联网 · 数据服务
Oracle开发工程师, 9, 1, 技术, dba, 软通动力, 广州, 本科, 2000, 成熟型, 移动互联网 · 企业服务
oracle开发工程师, 6, 不, 技术, dba, 新德汇, 珠海, 本科, 150, 成熟型, 移动互联网
Oracle DBA, 13, 3, 技术, dba, 网达软件, 上海, 本科, 500, 成熟型, 移动互联网 · 电子商务
Oracle数据管理, 9, 1, 技术, dba, 索菲亚家居, 广州, 本科, 2000, 上市公, 硬件
DBA(Oracle), 17, 3, 技术, dba, 恒昌利通, 上海, 本科, 2000, 成熟型, 金融
Oracle开发工程师, 11, 3, 技术, dba, 衡泰软件, 杭州, 大专, 150, 成长型, 金融
Oracle开发工程师, 12, 5, 技术, dba, 衡泰软件, 杭州, 大专, 150, 成长型, 金融
Oracle EBS开发（大疆项目）, 10, 1, 技术, dba, 法本, 深圳, 大专, 500, 上市公, 企业服务
