职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
C#, 13, 1, 技术, 后端开发, 医惠科技, 杭州, 本科, 500, 上市公, 医疗健康 · 数据服务
C#, 17, 3, 技术, 后端开发, 全民贷, 上海, 本科, 15, 成长型, 移动互联网 · 金融
C#开发工程师, 6, 1, 技术, 后端开发, 安正软件, 广州, 大专, 150, 初创型, 移动互联网 · 金融
C#, 15, 5, 技术, 后端开发, 鑫宇士力, 北京, 大专, 15, 初创型, 移动互联网
C#, 7, 1, 技术, 后端开发, 发网, 上海, 大专, 500, 成熟型, 电子商务
C#, 9, 3, 技术, 后端开发, 湖南英氏, 长沙, 本科, 500, 成熟型, 其他
C#, 5, 1, 技术, 后端开发, 美顾问, 长沙, 大专, 50, 成长型, 移动互联网
C#, 8, 1, 技术, 后端开发, 武汉新迪, 武汉, 本科, 150, 成长型, 移动互联网
C#, 3, 不, 技术, 后端开发, 买买买, 厦门, 本科, 15, 初创型, 社交网络 · 游戏
C#, 4, 不, 技术, 后端开发, 青岛海蓝康复, 青岛, 本科, 50, 成熟型, 医疗健康
C#, 9, 3, 技术, 后端开发, 杉石, 西安, 本科, 15, 初创型, O2O · 其他
C#, 8, 1, 技术, 后端开发, 纬创软件, 武汉, 学历不限, 150, 上市公, 移动互联网
C#开发工程师（无线）, 17, 3, 技术, 后端开发, 大麦网, 北京, 大专, 500, 成熟型, 移动互联网 · 电子商务
C#, 9, 1, 技术, 后端开发, 中软国际, 西安, 大专, 2000, 上市公, 移动互联网 · 数据服务
C#, 9, 1, 技术, 后端开发, 德艺软件, 成都, 大专, 50, 初创型, 电子商务
C#开发, 12, 3, 技术, 后端开发, 金桔网络, 广州, 大专, 15, 初创型, 移动互联网 · 电子商务
C#, 7, 1年以, 技术, 后端开发, 通动力成立于2001年，现已发展成为领先的、全方位IT服务及行业解决方案提供商, 苏州, 本科, 2000, 上市公, 企业服务
C#, 14, 3, 技术, 后端开发, 开卷, 北京, 大专, 50, 初创型, 移动互联网
C#(技术骨干), 12, 3, 技术, 后端开发, 深圳中软国际, 武汉, 本科, 2000, 上市公, 移动互联网 · 企业服务
C#, 7, 1, 技术, 后端开发, 拓谷科技, 杭州, 本科, 15, 初创型, 移动互联网
C#, 11, 3, 技术, 后端开发, 上海易宝软件有限公司深圳分公司, 深圳, 大专, 150, 上市公, 移动互联网
.Net C#, 9, 1, 技术, 后端开发, 无锡新格尔软件有限公司, 无锡, 大专, 50, 成长型, O2O
C#, 9, 1, 技术, 后端开发, 大连华信计算机, 大连, 本科, 2000, 初创型, 移动互联网 · 电子商务
C#, 10, 1, 技术, 后端开发, 铭信网标, 广州, 大专, 50, 成长型, 移动互联网
C#, 9, 不, 技术, 后端开发, 武汉亿次源, 武汉, 学历不限, 15, 初创型, 移动互联网 · 数据服务
C#开发工程师, 6, 1, 技术, 后端开发, 金蜜蜂软件, 南京, 本科, 15, 初创型, 移动互联网 · O2O
C#开发工程师（数据库开发）, 11, 1, 技术, 后端开发, 博彦科技, 北京, 本科, 2000, 上市公, 企业服务 · 数据服务
C#, 8, 1, 技术, 后端开发, 艾讯网络, 天津, 大专, 15, 初创型, 移动互联网 · 信息安全
C#开发工程师, 10, 1, 技术, 后端开发, 鸡鸡科技, 上海, 本科, 15, 初创型, 企业服务 · 招聘
C#开发工程师, 14, 3, 技术, 后端开发, 智云立方, 北京, 学历不限, 150, 初创型, 数据服务
C#（应届生）, 6, 应届毕业, 技术, 后端开发, 北大医信, 北京, 本科, 500, 成熟型, 医疗健康
C#开发工程师, 9, 1, 技术, 后端开发, 博彦科技, 北京, 本科, 2000, 上市公, 企业服务 · 数据服务
C#, 9, 不, 技术, 后端开发, 资质管家, 北京, 本科, 50, 成长型, 电子商务
